"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000152332",8459.02181327619,8394.6183557474,8562.0194085373,7526.85772466475,7516.65200716317,6891.84178376042,5791.85638071156,5912.55623216562
"ENSG00000152348",180.049263773822,168.964550095725,215.355252367444,205.776524212636,448.529687319827,502.715825923548,331.048433706994,371.774369143747
"ENSG00000152359",554.419989059634,560.981452442465,690.015808605893,587.932926321817,589.64015074629,677.41848883315,644.202357483881,650.605146001557
"ENSG00000152377",284.895024081138,307.295300740668,140.640164811392,120.219120755357,9182.25944153623,9708.4765531193,6173.60592588719,6754.64757432254
"ENSG00000152380",118.569027363248,131.629607015084,99.4369915268047,85.5574034572793,15.1189782242638,7.13072093508579,26.8417648951617,27.9950579174508
"ENSG00000152382",328.809478660119,331.227956561592,311.495990031482,279.04876204528,414.511986315233,413.581814234976,515.958369651441,466.95756606308
"ENSG00000152402",58.7355829993869,56.9597208537998,31.8637873400811,25.0090871644355,3.77974455606596,0,14.9120916084232,12.3178254836784
"ENSG00000152404",554.419989059634,576.298352167856,770.22465259989,612.503257571087,183.94756839521,196.094825714859,190.874772587816,183.647579938477
"ENSG00000152409",1222.46862934238,1141.58768265809,1221.81143179897,1059.59553512477,241.903651588221,235.313790857831,214.734119161294,239.637695773379
"ENSG00000152413",1188.98385772591,1154.51131680139,1252.57646785146,992.027124189274,907.13869345583,827.163628469952,665.079285735673,687.558622452592
"ENSG00000152422",203.653283110024,207.735452525623,297.212223292825,249.213359814024,288.520501113035,431.40861657269,319.118760420256,278.83077685781
"ENSG00000152430",2.7446534111863,0.478653116418485,0,0,0,0,0,1.11980231669803
"ENSG00000152433",143.819838746162,130.672300782247,124.708271141352,110.127734706549,79.3746356773851,74.8725698184008,47.7186931469541,67.188139001882
"ENSG00000152439",195.419322876465,202.948921361438,206.015866422938,188.226287606014,168.828590170946,156.875860571887,169.997844336024,151.173312754235
"ENSG00000152443",947.454357541512,931.937617666791,776.26778468163,717.804677210815,914.698182567962,994.735570444468,736.657325456104,718.913087320137
"ENSG00000152454",184.44070923172,184.281449821117,221.398384449184,212.796618855284,86.934124789517,106.960814026287,80.5252946854851,66.068336685184
"ENSG00000152455",405.659774173336,437.010295290077,455.432408705641,386.982717176002,284.740756556969,292.359558338517,322.10117874194,263.153544424038
"ENSG00000152457",419.931971911505,490.619444328948,542.233760425172,436.562135589707,481.287473472399,452.800779377948,545.782552868288,571.099181515997
"ENSG00000152463",8.23396023355891,6.7011436298588,7.14188336932851,4.82631506682088,13.8590633722418,14.2614418701716,20.8769282517924,12.3178254836784
"ENSG00000152464",209.691520614634,245.549048722683,237.330278119224,215.867910261443,211.665695139694,246.00987226046,208.769282517924,293.388206974885
"ENSG00000152465",215.729758119244,234.540027045058,333.471015783262,313.271723428192,380.49428531064,317.317081611318,348.942943637102,350.498125126484
"ENSG00000152475",26.3486727473885,35.8989837313864,24.172528326958,36.4167409587394,5.03965940808795,17.8268023377145,20.8769282517924,20.1564417005646
"ENSG00000152484",802.536657430875,748.134820962093,713.638961289057,635.75732107486,4311.42862361924,3975.37692131033,2159.27086489967,2329.18881873191
"ENSG00000152492",1393.73500220041,1328.2623980613,1287.73650905431,1246.94431090045,2442.97489807063,2324.61502483797,1986.29060224196,2253.04226119644
"ENSG00000152495",5.48930682237261,8.13710297911425,6.04313208173951,3.94880323648981,428.371049687475,352.970686286747,390.696800140687,414.326857178272
"ENSG00000152503",1204.90284751079,1338.7927666225,632.880741651265,543.618578890098,522.864663589124,595.415198079664,396.661636784056,384.092194627425
"ENSG00000152518",720.197055095286,712.235837230706,663.096402059963,605.044407013273,422.071475427365,406.45109329989,396.661636784056,363.935752926861
"ENSG00000152520",738.311767609116,715.586409045636,507.623094866119,461.571222754143,1698.36522052564,1665.02333834253,1249.63327678586,1186.99045569992
"ENSG00000152527",1.64679204671178,5.26518428060334,2.7468782189725,6.58133872748302,303.639479337299,295.92491880606,289.294577203409,313.544648675449
"ENSG00000152556",1834.52634003693,1853.34486677238,2257.9338959954,2478.53216477011,1266.2144262821,1297.79121018561,1774.53890140236,1718.89655613148
"ENSG00000152558",13840.7382219303,12236.7669212386,9137.76508323393,7061.33769867412,14741.0037686572,14692.8504867443,7441.13371260316,8499.29958373807
"ENSG00000152578",1.09786136447452,0,0,0.438755915165535,5.03965940808795,7.13072093508579,0,8.95841853358427
"ENSG00000152580",0,0,0,0,97.0134436056929,71.3072093508579,158.068171049285,153.412917387631
"ENSG00000152582",79.5949489244028,78.0204579762131,169.207698288706,145.228207919792,175.128164431056,174.702662909602,187.892354266132,187.006986888572
"ENSG00000152583",19.7615045605414,18.1888184239024,15.382518026246,13.162677454966,2.51982970404397,0,2.98241832168463,1.11980231669803
"ENSG00000152591",0,0.957306232836971,0,0.438755915165535,0,0,0,0
"ENSG00000152592",0.548930682237261,2.87191869851091,0.549375643794501,1.3162677454966,0,0,0,0
"ENSG00000152595",7.13609886908439,14.3595934925546,0,1.75502366066214,0,0,0,1.11980231669803
"ENSG00000152601",2967.51926817463,3079.65415103654,3551.16416148765,3145.44115582172,6372.64932152721,5522.74336422395,4652.57258182803,5391.84815490103
"ENSG00000152611",7.13609886908439,3.3505718149294,14.8331423824515,11.8464097094694,1.25991485202199,0,0,1.11980231669803
"ENSG00000152620",1866.36431960669,1812.6593518768,1338.8284439272,1155.68308054602,394.353348682882,331.578523481489,524.905624616495,599.094239433448
"ENSG00000152642",973.803030288901,1009.958075643,1302.56965143676,1079.33955130722,249.463140700353,203.225546649945,307.189087133517,346.018915859692
"ENSG00000152661",3.29358409342357,2.87191869851091,0.549375643794501,0,8465.36789073572,8332.24741264775,4789.76382462552,4891.29651933701
"ENSG00000152669",2.19572272894904,3.3505718149294,0.549375643794501,5.70382689715195,11.3392336681979,14.2614418701716,29.8241832168463,12.3178254836784
"ENSG00000152670",1.64679204671178,0.957306232836971,1.098751287589,1.75502366066214,3.77974455606596,0,5.96483664336926,1.11980231669803
"ENSG00000152672",1.64679204671178,0.478653116418485,2.197502575178,2.19377957582767,5.03965940808795,10.6960814026287,2.98241832168463,8.95841853358427
"ENSG00000152683",1058.88728603568,1056.3874279356,1151.49134939327,1078.46203947688,2899.06407450259,2488.62160634494,2427.68851385129,2435.57003881822
"ENSG00000152684",885.425190448702,907.04765561303,837.248481142819,923.581201423451,458.609006136003,420.712535170062,334.030852028679,362.815950610163
"ENSG00000152689",1.09786136447452,0.957306232836971,4.39500515035601,2.19377957582767,41.5771901167255,39.2189651429719,44.7362748252695,52.6307088848076
"ENSG00000152700",2396.08242796564,2496.1760021224,2745.77946768492,2319.26376756502,1068.40779451464,1044.65061699007,1127.35412559679,1125.40132828152
"ENSG00000152705",3.84251477566083,1.91461246567394,5.49375643794501,4.82631506682088,10.0793188161759,3.5653604675429,11.9296732867385,6.7188139001882
"ENSG00000152749",760.817925580844,722.287552675495,804.835318158944,704.203243840683,2519.82970404397,2417.31439699408,1843.1345228011,2007.80555383957
"ENSG00000152763",49.4037614013535,45.9506991761746,58.2338182422171,54.4057334805263,153.709611946682,174.702662909602,122.27915118907,135.496080320462
"ENSG00000152766",102.101106896131,79.9350704418871,56.0363156670391,62.7420958686715,331.357606081782,249.575232728003,539.817716224918,596.854634800052
"ENSG00000152767",397.425813939777,367.126940292978,466.419921581531,425.593237710569,457.349091283981,431.40861657269,545.782552868288,488.233810080343
"ENSG00000152778",121.313680774435,136.416138179268,231.836521681279,205.776524212636,797.526101329917,752.291058651551,861.918894966859,1047.01516611266
"ENSG00000152779",0.548930682237261,0,1.6481269313835,0,30.2379564485277,35.653604675429,26.8417648951617,25.7554532840548
"ENSG00000152782",455.063535574689,478.174463302067,573.548172121459,508.518105676855,177.6479941351,124.787616364001,187.892354266132,187.006986888572
"ENSG00000152784",6.58716818684713,4.30787804776637,1.098751287589,2.63253549099321,109.612592125913,89.1340116885724,205.78686419624,239.637695773379
"ENSG00000152785",0,0,0,0,2.51982970404397,14.2614418701716,0,5.59901158349017
"ENSG00000152795",7399.58559655828,7835.07286265419,6843.0230191043,5915.30724826174,3788.56396003011,3454.83429304907,2854.17433385219,3021.22665045129
"ENSG00000152804",0.548930682237261,1.43595934925546,0,0,36.5375307086376,35.653604675429,77.5428763638004,81.7455691189564
"ENSG00000152818",2859.92885445613,2879.57714837361,4265.9018740643,3492.93584063282,715.631635948488,470.627581715662,465.257258182803,634.927913567785
"ENSG00000152822",9.8807522802707,9.09440921195122,4.39500515035601,4.82631506682088,11.3392336681979,3.5653604675429,8.9472549650539,19.0366393838666
"ENSG00000152894",668.597570964984,653.840157027651,449.938652267696,377.768842957526,3629.81468867534,3330.04667668506,2579.79184825721,2730.07804810981
"ENSG00000152904",625.23204706824,596.880436173851,755.391510217439,693.673101876711,163.788930762858,231.748430390288,155.085752727601,179.168370671685
"ENSG00000152910",0.548930682237261,1.43595934925546,1.098751287589,1.75502366066214,0,0,0,0
"ENSG00000152926",329.907340024594,303.944728925738,530.696871905488,431.297064607721,148.669952538594,110.52617449383,131.226406154124,116.459440936595
"ENSG00000152932",0,1.91461246567394,1.098751287589,1.3162677454966,1.25991485202199,0,8.9472549650539,10.0782208502823
"ENSG00000152936",0,0,6.04313208173951,3.94880323648981,0,7.13072093508579,0,1.11980231669803
"ENSG00000152939",1287.24244984638,1322.51856066428,1842.60590928676,1796.2667166877,78.1147208253631,103.395453558744,122.27915118907,154.532719704329
"ENSG00000152942",2769.90422256922,2744.11831642718,2937.5115673692,2586.02736398566,1106.2052400753,1094.56566353567,927.532098043921,1012.30129429502
"ENSG00000152944",739.958559655828,761.53710822181,910.315441767488,855.135278657627,786.186867661719,734.464256313836,823.147456784958,853.289365323901
"ENSG00000152952",10634.4341069825,9830.09905188643,217.552754942622,194.807626333497,12862.4707242925,10917.1337516163,2612.59844979574,2581.14433998897
"ENSG00000152953",1.09786136447452,0,0,0,251.982970404397,210.356267585031,360.87261692384,356.097136709975
"ENSG00000152969",143.819838746162,164.656672047959,63.7275746801621,55.2832453108574,6.29957426010993,14.2614418701716,8.9472549650539,7.83861621688623
"ENSG00000152977",0,0.478653116418485,0,0.438755915165535,3.77974455606596,3.5653604675429,8.9472549650539,7.83861621688623
"ENSG00000152990",764.660440356505,844.344097362208,691.663935537277,651.113778105654,2707.55701699525,2267.56925735728,2132.42910000451,2250.80265656305
"ENSG00000153006",698.788758488033,611.718682782824,453.234906130463,354.953535368918,745.869592397016,791.510023794523,459.292421539433,440.082310462327
"ENSG00000153012",235.491262679785,230.232148997291,175.80020601424,157.952129459593,380.49428531064,306.621000208689,351.925361958787,330.34168342592
"ENSG00000153015",1524.38050457287,1437.87396172113,1271.25523974047,1183.76345911661,1010.45171132163,969.778047171668,778.411181959689,880.164620924654
"ENSG00000153029",640.053175488646,597.35908929027,605.41195946154,532.210925095794,100.793188161759,78.4379302859437,175.962680979393,151.173312754235
"ENSG00000153037",560.458226564243,549.015124532003,587.831938860116,600.656847861617,114.652251534001,99.8300930912011,119.296732867385,152.293115070933
"ENSG00000153044",332.103062753543,329.313344095918,467.51867286912,354.953535368918,120.951825794111,103.395453558744,175.962680979393,116.459440936595
"ENSG00000153046",603.27481977875,573.426433469346,535.091877055844,444.020986147521,1230.93681042548,1151.61143101636,1288.40471496776,1218.34492056746
"ENSG00000153048",582.415453853734,587.307373845482,368.63105698611,397.074103224809,439.710283355673,488.454384053377,423.503401679218,362.815950610163
"ENSG00000153060",0,1.43595934925546,0.549375643794501,1.75502366066214,0,0,0,0
"ENSG00000153064",1017.16855418564,1050.64359053858,1033.92496162125,864.787908791269,70.5552317132312,85.5686512210295,119.296732867385,100.782208502823
"ENSG00000153066",789.911251739419,769.195558084506,827.359719554518,841.972601202661,805.085590442049,827.163628469952,721.745233847681,651.724948318255
"ENSG00000153071",1.64679204671178,0.957306232836971,3.84562950656151,3.07129140615874,4156.45909682053,3579.62190941307,2997.33041329305,3499.38223968135
"ENSG00000153086",1.09786136447452,2.39326558209243,3.29625386276701,3.07129140615874,2.51982970404397,7.13072093508579,0,2.23960463339607
"ENSG00000153093",19.2125738783041,25.8472682865982,26.370030902136,28.0803785705942,104.572932717825,117.656895428916,319.118760420256,262.03374210734
"ENSG00000153094",753.681826711759,751.964045893441,603.763832530156,640.144880226515,267.101948628661,196.094825714859,184.909935944447,189.246591521968
"ENSG00000153107",740.507490338065,749.570780311348,861.970385113572,726.14103959896,1697.10530567362,1486.75531496539,1676.11909678676,1674.10446346356
"ENSG00000153130",3553.22830612179,3413.27537318022,3881.33892340815,2973.01008116166,1622.77032940432,1572.32396618642,1207.87942028228,1258.65780396859
"ENSG00000153132",3094.32225577144,3096.40701011118,3995.05968167361,3130.08469879093,2608.02374368551,2231.91565268185,1592.61138377959,1716.65695149809
"ENSG00000153140",714.707748272914,689.260487642619,1000.96242299358,804.678348413591,760.98857062128,748.725698184008,718.762815525996,661.803169168538
"ENSG00000153147",4387.05401244019,4488.33027265614,5099.85410134435,4337.97973324164,1876.01321466074,1461.79779169259,1443.49046769536,1693.14110284743
"ENSG00000153157",2.19572272894904,4.30787804776637,6.59250772553401,6.14258281231749,3.77974455606596,3.5653604675429,0,0
"ENSG00000153162",58.1866523171497,55.5237615045443,86.2519760757366,134.259310040654,109.612592125913,110.52617449383,128.243987832439,97.4228015527289
"ENSG00000153165",11.5275443269825,9.57306232836971,8.79001030071201,7.02009464264856,8.8194039641539,17.8268023377145,0,2.23960463339607
"ENSG00000153179",16049.635287253,15626.1096385979,16365.3510529944,16092.2507005263,2586.60519120114,2417.31439699408,1541.91027231095,1583.40047581102
"ENSG00000153187",14329.8354598037,15292.0097633378,16002.76312809,13472.8778869881,7729.57761715489,6956.01827217619,7080.26109567932,7056.99419983101
"ENSG00000153201",10770.5689161773,12212.8342654177,7041.34762651412,5757.79387471731,2910.40330817079,2485.0562458774,2469.44237035488,2714.40081567603
"ENSG00000153207",2409.25676433934,2444.48146554921,2276.06329224062,1794.9504489422,2751.65403681602,2221.21957127922,2221.90164965505,2198.17194767824
"ENSG00000153208",309.047974099578,312.081831904852,200.522109984993,203.143988721643,200.326461471496,188.964104779773,345.960525315417,341.5397065929
"ENSG00000153214",1217.52825320224,1226.30928426416,2144.76251337373,1848.91742650756,490.106877436553,345.839965351661,393.679218462371,455.7595428961
"ENSG00000153230",0,0.957306232836971,0,0,3.77974455606596,0,5.96483664336926,2.23960463339607
"ENSG00000153233",166.32599671789,124.449810268806,225.79338959954,257.988478117334,142.370378278484,135.48369776663,50.7011114686387,51.5109065681095
"ENSG00000153234",31.8379795697611,33.0270650328755,26.9194065459305,20.1827720976146,27.7181267444837,42.7843256105147,26.8417648951617,26.8752556007528
"ENSG00000153237",38.9740784388455,25.8472682865982,62.6288233925731,48.7019065833744,17.6388079283078,17.8268023377145,14.9120916084232,17.9168370671685
"ENSG00000153246",0,0,0,0,166.308760466902,160.44122103943,214.734119161294,176.928766038289
"ENSG00000153250",9.8807522802707,8.13710297911425,6.59250772553401,0,2492.11157729949,2296.09214109762,1688.0487700735,2022.36298395665
"ENSG00000153253",0,3.82922493134788,3.29625386276701,3.94880323648981,6.29957426010993,10.6960814026287,5.96483664336926,15.6772324337725
"ENSG00000153283",0,1.43595934925546,3.29625386276701,1.3162677454966,165.04884561488,167.571941974516,104.384641258962,127.657464103576
"ENSG00000153291",1342.1355180701,1270.34537097466,1179.50950722679,979.741958564639,210.405780287672,131.918337299087,256.487975664878,262.03374210734
"ENSG00000153292",6.58716818684713,2.39326558209243,3.29625386276701,2.19377957582767,69.2953168612092,96.2647326236582,480.169349791226,469.197170696476
"ENSG00000153294",9.33182159803344,3.3505718149294,10.4381372320955,2.63253549099321,66.7754871571653,96.2647326236582,59.6483664336926,72.7871505853722
"ENSG00000153303",6.03823750460987,4.30787804776637,8.24063465691751,5.70382689715195,0,3.5653604675429,0,0
"ENSG00000153310",931.535367756632,960.178151535482,890.537918590886,839.340065711668,2075.07976128021,2092.86659444768,2096.6400801443,2173.53629671088
"ENSG00000153317",1582.56715689002,1621.19810530941,1586.59685927852,1437.36437808229,17021.449650817,14667.8929634715,13012.29113751,13924.74180814
"ENSG00000153339",1712.11479789802,1724.5871784558,1537.70242698081,1218.42517641469,574.521172522026,374.362849092004,527.88804293818,506.150647147511
"ENSG00000153347",1.09786136447452,6.7011436298588,6.04313208173951,4.38755915165535,0,0,2.98241832168463,4.47920926679213
"ENSG00000153391",123.509403503384,147.903812973312,179.645835520802,181.644948878531,110.872506977935,114.091534961373,77.5428763638004,103.021813136219
"ENSG00000153395",3075.10968189314,3265.37156020691,3505.01660740892,3295.05692289317,817.684738962269,705.941372573493,512.975951329757,578.937797732883
"ENSG00000153404",4.39144545789809,5.74383739702183,9.33938594450652,7.89760647297963,133.550974314331,99.8300930912011,92.4549679722236,81.7455691189564
"ENSG00000153406",1240.58334185621,1214.3429563537,1346.51970294032,1524.23804928507,641.296659679191,695.245291170865,897.707914827074,884.643830191446
"ENSG00000153443",464.395357172723,459.028338645328,410.932981558287,583.984123085327,452.309431875893,452.800779377948,620.343010910403,637.167518201181
"ENSG00000153446",42.2676625322691,39.2495555463158,13.185015451068,25.8865989947666,1.25991485202199,3.5653604675429,0,0
"ENSG00000153485",170.717442175788,233.582720812221,304.354106662153,308.006652446205,66.7754871571653,49.9150465456005,68.5956213987465,62.7089297350899
"ENSG00000153487",681.222976656441,575.819699051438,351.051036384686,365.922433248056,185.207483247232,149.745139636802,104.384641258962,125.41785947018
"ENSG00000153495",1.64679204671178,1.43595934925546,4.39500515035601,3.07129140615874,8.8194039641539,0,0,0
"ENSG00000153531",359.000666183169,308.252606973505,491.141825552284,533.52719284129,160.009186206792,160.44122103943,131.226406154124,165.730742871309
"ENSG00000153551",102.101106896131,94.7733170508601,93.3938594450651,125.484191737343,1461.5012283455,1525.97428010836,1780.50373804573,1782.72528818327
"ENSG00000153558",38.4251477566083,41.1641680119897,32.4131629838756,38.6105205345671,361.59556253031,374.362849092004,259.470393986563,286.669393074697
"ENSG00000153560",4407.91337836521,4401.21540546797,4645.5204439263,4350.70365478144,3909.51578582422,3401.35388603592,2752.77211091492,3158.96233540515
"ENSG00000153561",2848.95024081138,2858.99506436761,2917.1846685488,2586.46611990083,4444.97959793357,3950.41939803753,3212.06453245435,3259.74454390798
"ENSG00000153563",0.548930682237261,0.957306232836971,4.39500515035601,0.438755915165535,8.8194039641539,10.6960814026287,17.8945099301078,20.1564417005646
"ENSG00000153574",485.254723097739,509.286915869269,562.560659245569,635.75732107486,748.38942210106,641.764884157721,814.200201819904,851.049760690505
"ENSG00000153707",0,1.43595934925546,0,0,209.14586543565,178.268023377145,193.857190909501,193.72580078876
"ENSG00000153714",7.13609886908439,2.87191869851091,9.33938594450652,13.6014333701316,267.101948628661,178.268023377145,187.892354266132,213.882242489324
"ENSG00000153721",56.5398602704379,70.8406612299358,143.936418674159,239.999485595548,151.189782242638,139.049058234173,325.083597063625,231.799079556493
"ENSG00000153767",3487.90555493556,3590.85567937148,2626.01557733771,2264.41927816933,1458.98139864146,1237.18008223738,1058.75850419804,1188.11025801661
"ENSG00000153774",1510.1083068347,1402.93228422258,2012.91235886305,2082.33557337563,194.026887211386,156.875860571887,208.769282517924,185.887184571874
"ENSG00000153786",1760.4206979349,1895.4663410172,1691.52760724327,1417.62036189984,1309.05153125084,1123.08854727601,1207.87942028228,1040.29635221247
"ENSG00000153789",0,0.478653116418485,0,0.87751183033107,1.25991485202199,0,0,3.3594069500941
"ENSG00000153790",19.2125738783041,8.13710297911425,10.98751287589,13.162677454966,243.163566440243,196.094825714859,226.663792448032,257.554532840548
"ENSG00000153802",1.09786136447452,0,0.549375643794501,1.3162677454966,5.03965940808795,3.5653604675429,0,0
"ENSG00000153814",60.931305728336,48.8226178746855,63.7275746801621,77.6597969842997,260.802374368551,260.271314130631,143.156079440862,164.610940554611
"ENSG00000153815",2384.55488363866,2086.9275875846,2106.30621830812,2463.61446365448,709.332061688378,634.634163222635,512.975951329757,505.030844830813
"ENSG00000153823",0,0,0,0,162.529015910836,146.179779169259,226.663792448032,198.205010055552
"ENSG00000153827",3577.93018682247,3922.56228904949,3444.58528659152,2822.07804634472,8711.05128688001,7808.13942391894,6612.02141917483,6920.37831719385
"ENSG00000153832",54.8930682237261,45.9506991761746,60.9806964611896,48.2631506682088,168.828590170946,217.486988520117,196.839609231186,200.444614688948
"ENSG00000153879",1622.63909669334,1476.64486415103,1798.1064821394,2048.11261199272,892.019715231566,752.291058651551,882.795823218651,924.956713592576
"ENSG00000153885",1007.28780190537,1017.6165255057,1126.22006977873,1128.04145789059,598.459554710443,502.715825923548,674.026540700727,648.365541368161
"ENSG00000153896",116.373304634299,120.14193222104,119.214514703407,133.381798210323,0,0,0,0
"ENSG00000153898",147.113422839586,147.903812973312,168.108947001117,177.257389726876,197.806631767452,210.356267585031,253.505557343194,285.549590757998
"ENSG00000153902",59.8334443638614,51.6945365731964,9.88876158830102,7.89760647297963,1.25991485202199,0,0,5.59901158349017
"ENSG00000153904",3469.79084242173,3402.74500461901,3740.69875859676,3398.16456295707,7029.06495943066,7041.58692339722,6310.79716868468,6922.61792182724
"ENSG00000153914",7910.64006172117,7753.22317974663,5954.68260308859,5039.11168567617,369.155051642442,303.055639741146,205.78686419624,290.028800024791
"ENSG00000153922",2016.7713265397,2011.30039519048,1778.3289589628,1404.89644036004,1873.49338495669,1376.22914047156,1270.51020503765,1590.11928971121
"ENSG00000153930",3.29358409342357,0.478653116418485,3.84562950656151,4.82631506682088,18.8987227803298,21.3921628052574,20.8769282517924,29.1148602341489
"ENSG00000153933",771.796539225589,810.359726096496,772.971530818863,690.163054555386,1242.27604409368,926.993721561153,802.270528533166,809.617074972678
"ENSG00000153936",569.24111748004,534.655531039448,453.234906130463,382.156402109181,1263.69459657805,1126.65390774356,796.305691889797,761.465575354663
"ENSG00000153944",3677.83557098965,3531.981346052,2815.55017444682,2423.68767537441,1359.44812533172,1244.31080317247,1303.31680657618,1361.67961710481
"ENSG00000153956",0,0,0,0.438755915165535,236.863992180133,206.790907117488,202.804445874555,226.200067973003
"ENSG00000153975",527.522385630008,513.594793917035,464.222419006353,408.481757019113,325.058031821672,345.839965351661,241.575884056455,248.596114306963
"ENSG00000153976",1.09786136447452,1.43595934925546,2.197502575178,0.438755915165535,129.771229758265,110.52617449383,217.716537482978,201.564417005646
"ENSG00000153982",122.960472821146,100.9958075643,205.466490779143,200.511453230649,73.0750614172752,71.3072093508579,143.156079440862,119.81884788669
"ENSG00000153989",1163.18411566076,1285.66227070005,1379.48224156799,1007.82233713523,800.045931033961,877.078675015552,468.239676504487,576.698193099487
"ENSG00000153993",0.548930682237261,0.957306232836971,1.098751287589,1.3162677454966,31.4978713005497,7.13072093508579,14.9120916084232,19.0366393838666
"ENSG00000154001",1667.10248195456,1734.63889390059,1790.96459877007,1357.51080152216,3673.91170849611,3479.79181632187,2979.43590336295,3125.36826590421
"ENSG00000154025",0,0,1.098751287589,0,1.25991485202199,0,0,0
"ENSG00000154027",16.4679204671178,11.4876747940437,10.98751287589,24.1315753341044,17.6388079283078,14.2614418701716,41.7538565035848,43.6722903512233
"ENSG00000154040",7.13609886908439,8.13710297911425,7.69125901312301,6.58133872748302,404.432667499058,434.973977040233,345.960525315417,372.894171460445
"ENSG00000154059",1361.89702263064,1303.37243600754,1564.62183352674,1381.64237685627,697.99282802018,830.728988937495,861.918894966859,864.487388490882
"ENSG00000154065",112.530789858638,142.15997557629,340.612899152591,349.688464386931,432.150794243541,388.624290962176,471.222094826172,490.473414713739
"ENSG00000154079",156.445244437619,137.373444412105,187.337094533925,222.010493073761,84.4142950854731,89.1340116885724,131.226406154124,110.860429353105
"ENSG00000154080",0,0.957306232836971,1.098751287589,0,17.6388079283078,7.13072093508579,11.9296732867385,11.1980231669803
"ENSG00000154096",0,0.478653116418485,0,2.63253549099321,0,0,0,4.47920926679213
"ENSG00000154099",79.5949489244028,76.5844986269577,59.3325695298061,40.3655441952292,3.77974455606596,10.6960814026287,2.98241832168463,13.4376278003764
"ENSG00000154102",8.78289091579617,7.65844986269577,9.88876158830102,11.4076537943039,212.925609991716,185.398744312231,211.751700839609,198.205010055552
"ENSG00000154114",895.85487341121,979.324276192221,772.971530818863,648.48124261466,223.004928807892,188.964104779773,211.751700839609,221.720858706211
"ENSG00000154118",4.39144545789809,6.7011436298588,4.94438079415051,3.51004732132428,0,3.5653604675429,8.9472549650539,7.83861621688623
"ENSG00000154122",2056.84326634302,1979.23063639044,2502.95543312775,2490.81733039474,672.794530979741,695.245291170865,835.077130071697,830.893318989941
"ENSG00000154124",1415.6922294899,1408.19746850318,1219.61392922379,1156.12183646118,621.138022046839,559.761593404235,647.184775805565,730.111110487118
"ENSG00000154127",0.548930682237261,2.39326558209243,12.086264163479,5.26507098198642,6266.81647395736,5205.42628261263,3617.67342420346,3997.69427061198
"ENSG00000154133",3.29358409342357,0.957306232836971,1.6481269313835,0.87751183033107,129.771229758265,206.790907117488,62.6307847553773,59.3495227849958
"ENSG00000154134",631.819215255087,589.700639427574,444.994271473546,537.037240162615,165.04884561488,235.313790857831,244.55830237814,228.439672606399
"ENSG00000154143",8.78289091579617,6.22249051344031,14.283766738657,9.21387421847623,0,0,0,1.11980231669803
"ENSG00000154144",3111.88803760303,3365.41006153837,2946.30157766991,2533.81541008096,783.667037957675,623.938081820007,656.132030770619,630.448704300993
"ENSG00000154146",16.4679204671178,12.9236341432991,23.6231526831635,27.2028667402632,75.5948911213192,67.741848883315,110.349477902331,79.5059644855604
"ENSG00000154153",261.839935427173,241.241170674917,521.357485960981,619.523352213735,80.6345505294071,156.875860571887,134.208824475808,125.41785947018
"ENSG00000154162",0.548930682237261,0.957306232836971,0.549375643794501,0.438755915165535,20.1586376323518,24.9575232728003,20.8769282517924,20.1564417005646
"ENSG00000154174",3031.19522731416,3090.66317271416,5009.75649576205,4538.05243055713,6802.2802860667,6692.18159757802,7539.55351721875,6983.08724692894
"ENSG00000154175",2.7446534111863,5.26518428060334,13.185015451068,9.21387421847623,420.811560575343,285.228837403432,337.013270350363,362.815950610163
"ENSG00000154188",0,1.43595934925546,1.098751287589,1.75502366066214,408.212412055124,352.970686286747,193.857190909501,172.449556771497
"ENSG00000154217",304.65652864168,277.140154406303,179.645835520802,187.787531690849,1388.42616692823,1322.74873345841,1452.43772266042,1555.40541789357
"ENSG00000154222",1179.65203612787,1192.32491299845,745.502748629138,821.789829105047,367.89513679042,406.45109329989,348.942943637102,341.5397065929
"ENSG00000154227",0,0.957306232836971,1.098751287589,1.3162677454966,1.25991485202199,0,0,0
"ENSG00000154229",360.64745822988,332.185262794429,197.77523176602,169.359783253896,4732.24018419458,4214.2560726357,2994.34799497137,3258.62474159128
"ENSG00000154237",31.2890488875239,28.7191869851091,51.0919348728886,47.8243947530433,224.264843659914,217.486988520117,438.415493287641,459.118949846194
"ENSG00000154240",311.243696828527,305.859341391412,298.860350224209,260.621013608328,675.314360683785,566.89231433932,578.589154406819,511.749658731001
"ENSG00000154252",9.8807522802707,9.09440921195122,12.6356398072735,11.4076537943039,1.25991485202199,0,0,2.23960463339607
"ENSG00000154258",0.548930682237261,0,0,0,7.55948911213192,7.13072093508579,0,4.47920926679213
"ENSG00000154262",0.548930682237261,0,0,0,11.3392336681979,14.2614418701716,8.9472549650539,8.95841853358427
"ENSG00000154263",0.548930682237261,1.43595934925546,0.549375643794501,0,62.9957426010993,57.0457674806863,41.7538565035848,42.5524880345253
"ENSG00000154265",274.46534111863,261.823254680912,282.379080910373,272.467423317797,482.547388324421,506.281186391091,441.397911609325,509.510054097605
